Longitude,Latitude,class
108.5398874,22.89271162,30
108.4775444,22.89235229,30
110.5908311,22.89217263,30
109.8918519,22.8918133,30
109.8919418,22.8918133,30
109.5121341,22.89073532,30
109.9184421,22.88983701,30
108.0839026,22.88965734,30
109.5212071,22.88920819,30
109.5209376,22.88884886,30
109.5210274,22.88875903,30
109.5203986,22.8886692,30
109.887001,22.88822004,30
108.551296,22.88759122,30
109.6848801,22.88732172,30
108.4806885,22.88624375,30
109.8884383,22.88615391,30
109.8883485,22.88579459,30
109.5022526,22.88534543,30
109.8896061,22.88516577,30
108.5591114,22.88480644,30
110.5118691,22.88480644,30
109.1988017,22.88462678,30
109.4478147,22.88417762,30
108.5574944,22.88408779,30
109.1992509,22.88336914,30
109.8881688,22.88327931,30
108.5451875,22.88112335,30
109.4369451,22.87887756,30
109.4369451,22.87878773,30
109.67428,22.8786979,30
110.0317196,22.8786979,30
109.4497012,22.87806908,30
109.4493418,22.87797925,30
109.4494317,22.87797925,30
109.4494317,22.87788941,30
109.449791,22.87788941,30
109.4498808,22.87788941,30
109.8866417,22.87770975,30
109.4489825,22.87753009,30
109.150113,22.87744026,30
109.1500232,22.87735042,30
109.1931423,22.8769911,30
109.6807478,22.87681144,30
109.6808377,22.87681144,30
109.6810173,22.87681144,30
109.6811072,22.87681144,30
109.9310185,22.87681144,30
109.8867315,22.87636228,30
109.448174,22.87600295,30
109.8918519,22.87510464,30
109.1537063,22.87483514,30
109.9167353,22.87483514,30
110.5134861,22.87420632,30
109.9301202,22.87303851,30
109.93021,22.87303851,30
110.5073776,22.87267919,30
110.5075572,22.87258935,30
109.4595826,22.87097239,30
109.4597623,22.87097239,30
109.4575165,22.87088255,30
109.4576063,22.87088255,30
109.4574267,22.87061306,30
109.6917971,22.87034357,30
108.528389,22.86917576,30
108.5282992,22.86908592,30
108.5192262,22.8684571,30
109.9265269,22.86818761,30
109.9266167,22.86818761,30
108.5362043,22.86809778,30
110.5158217,22.86809778,30
109.4574267,22.86800795,30
110.6483232,22.86800795,30
109.4576063,22.86773845,30
109.4576063,22.86764862,30
110.5223794,22.86764862,30
108.5352162,22.86567233,30
108.1445389,22.86522317,30
108.9628143,22.86522317,30
109.3044436,22.86486384,30
109.5131222,22.86468418,30
109.513212,22.86459435,30
109.5117747,22.86450452,30
109.5131222,22.86450452,30
110.5239964,22.86450452,30
109.5131222,22.86441468,30
109.5131222,22.86423502,30
109.513212,22.86423502,30
109.6889225,22.86351637,30
109.8863722,22.86351637,30
109.6867666,22.86261805,30
109.4616487,22.86082142,30
109.8210647,22.86037227,30
109.8207054,22.86028243,30
110.5158217,22.85956378,30
109.5086306,22.85911462,30
109.4887779,22.85830614,30
108.5081769,22.85812648,30
109.4929101,22.85785698,30
110.5169895,22.85659934,30
109.4249077,22.8553417,30
108.51186,22.85399423,30
109.7995051,22.8539044,30
109.7995051,22.85381456,30
109.8062425,22.85327558,30
109.8062425,22.85318574,30
109.8062425,22.85309591,30
109.8198071,22.85201793,30
109.8198071,22.8519281,30
109.8309462,22.85156878,30
109.848643,22.85156878,30
109.8488226,22.85156878,30
109.4686556,22.85138911,30
109.6785021,22.85138911,30
109.8675076,22.85138911,30
108.5243466,22.85129928,30
109.8673279,22.85120945,30
110.584453,22.85076029,30
110.1160714,22.85067046,30
109.8095663,22.85031113,30
108.8224076,22.8502213,30
108.9970401,22.85013147,30
108.8185448,22.85004164,30
108.9971299,22.85004164,30
108.8177364,22.84986198,30
108.8178262,22.84986198,30
108.8176465,22.84977215,30
109.8722687,22.84977215,30
109.573489,22.84941282,30
109.8666093,22.84941282,30
109.4830287,22.848784,30
109.8093866,22.84815518,30
109.4205059,22.84716703,30
109.4203262,22.8470772,30
109.8194477,22.8470772,30
109.8433429,22.84608905,30
109.7661776,22.84599922,30
109.8435226,22.84572973,30
109.5717822,22.84555006,30
109.7682438,22.84474158,30
109.7123685,22.84438225,30
109.8453192,22.84438225,30
109.6265794,22.84321444,30
109.2123663,22.84276529,30
109.782527,22.84204663,30
109.4887779,22.84159748,30
109.791061,22.84096866,30
109.5199494,22.84087882,30
109.5195901,22.84042967,30
109.5194104,22.84025,30
108.7211675,22.84016017,30
109.8563685,22.83917203,30
108.9804213,22.8388127,30
108.9805111,22.8388127,30
109.45563,22.8388127,30
109.7340179,22.83863304,30
109.8004034,22.8385432,30
110.0502249,22.83827371,30
108.9868891,22.83809405,30
109.7877372,22.83773472,30
109.5042289,22.83665674,30
109.8080391,22.83647708,30
109.7445282,22.83620758,30
109.4605708,22.83593809,30
109.4603911,22.83584826,30
109.4603911,22.83575843,30
108.5080871,22.83557876,30
109.7920491,22.83512961,30
107.7961722,22.83486011,30
108.505482,22.83486011,30
109.8318445,22.83432112,30
110.0371994,22.8336923,30
108.8406434,22.83288382,30
108.8427993,22.83279399,30
108.8427993,22.83270416,30
108.5120397,22.83243466,30
109.5097086,22.83171601,30
109.5096188,22.83162618,30
109.5097086,22.83162618,30
108.9556277,22.83135668,30
109.4552707,22.83081769,30
109.4552707,22.83072786,30
108.5081769,22.83000921,30
108.5008107,22.82982955,30
109.7427316,22.82920073,30
110.0466317,22.82920073,30
109.7434503,22.82902106,30
109.7306043,22.8285719,30
109.4676675,22.82848207,30
109.7304247,22.82848207,30
109.7631234,22.82848207,30
109.4671285,22.82830241,30
109.4251771,22.82785325,30
109.4700031,22.82776342,30
108.8479197,22.82767359,30
109.8080391,22.82704477,30
110.0227365,22.82704477,30
108.8489977,22.82686511,30
109.7438096,22.82668544,30
109.4655115,22.82641595,30
109.4656912,22.82641595,30
109.4653318,22.82632612,30
109.4654217,22.82632612,30
109.4655115,22.82632612,30
109.4654217,22.82623629,30
110.5696308,22.82623629,30
109.4656013,22.82605662,30
109.4656013,22.82596679,30
109.7428214,22.82596679,30
109.4625471,22.82560746,30
109.7501876,22.82560746,30
110.5717868,22.82560746,30
108.8405536,22.82506848,30
110.5720563,22.82479898,30
110.5717868,22.82461932,30
110.5718766,22.82461932,30
110.5716969,22.82452949,30
110.5717868,22.82452949,30
109.7359942,22.82390067,30
109.7359942,22.82381083,30
110.5730444,22.82318201,30
108.4567933,22.82309218,30
110.5730444,22.82309218,30
109.1579284,22.8222837,30
109.1580182,22.8222837,30
109.1578385,22.82219387,30
109.1580182,22.82219387,30
109.1599046,22.82003791,30
109.4270636,22.81976842,30
110.0087228,22.81967858,30
109.159186,22.81958875,30
110.6671879,22.81931926,30
110.0229161,22.81869044,30
110.0229161,22.81860061,30
110.0230958,22.81860061,30
110.0178856,22.81815145,30
109.7834253,22.81797178,30
109.7835151,22.81797178,30
109.8586143,22.81797178,30
109.4441316,22.81698364,30
109.4437723,22.81671414,30
108.5373722,22.81644465,30
110.0143821,22.81563616,30
110.0702574,22.81509718,30
110.0089923,22.81464802,30
110.0217483,22.8140192,30
109.1800269,22.81348021,30
110.0568725,22.81348021,30
109.4547317,22.81339038,30
109.8915824,22.81321071,30
109.8915824,22.81312088,30
109.8915824,22.81303105,30
108.1281895,22.81276156,30
109.1812845,22.81168358,30
108.1243268,22.81114459,30
110.0236348,22.81069543,30
109.6603561,22.8103361,30
109.4329925,22.80925813,30
110.0151906,22.80925813,30
110.0152805,22.80925813,30
110.0093516,22.80916829,30
110.012855,22.80835981,30
109.7303348,22.80818015,30
108.0424004,22.80773099,30
108.0421309,22.80764116,30
108.0421309,22.80755133,30
110.5357643,22.80665301,30
109.803817,22.80611402,30
109.8006729,22.80602419,30
109.1910762,22.8037784,30
109.191166,22.8037784,30
109.1907169,22.80332925,30
109.1907169,22.80314958,30
109.7355451,22.80198177,30
109.886462,22.80099363,30
109.8865519,22.80099363,30
109.8866417,22.80099363,30
109.797978,22.80000548,30
109.7980678,22.80000548,30
109.7978882,22.79991565,30
109.797978,22.79991565,30
109.6562238,22.7972207,30
109.6563137,22.7972207,30
109.2017661,22.79713087,30
109.7510859,22.79686138,30
109.7971695,22.79623255,30
109.9934514,22.79452576,30
109.9930921,22.79443592,30
109.9931819,22.79443592,30
108.5456367,22.79389694,30
108.7036503,22.7938071,30
110.0456435,22.79281896,30
110.3117245,22.79263929,30
109.1594555,22.7923698,30
109.159186,22.79227997,30
109.1592758,22.79227997,30
109.1450824,22.79147148,30
108.6401394,22.79120199,30
109.1556826,22.79003418,30
109.4625471,22.78958502,30
109.1565809,22.78886637,30
109.6651172,22.78868671,30
109.1078922,22.78850704,30
110.525793,22.78814772,30
108.0349444,22.78778839,30
109.6215489,22.78689008,30
110.06882,22.78680024,30
110.3004956,22.78644092,30
110.2999566,22.78635109,30
110.3004956,22.78635109,30
110.3005854,22.78635109,30
109.1448129,22.78599176,30
109.1449028,22.78599176,30
109.1449028,22.78590193,30
108.6566684,22.7855426,30
108.6564888,22.78536294,30
109.1414892,22.78419513,30
109.7277297,22.78275783,30
109.7278196,22.78275783,30
109.2204511,22.7823985,30
109.1439146,22.78096119,30
108.7380558,22.77952389,30
109.206617,22.7792544,30
109.1684386,22.77907473,30
108.5240771,22.77871541,30
110.5853513,22.77871541,30
110.5854412,22.77871541,30
109.2053594,22.77862558,30
110.5853513,22.77862558,30
110.5854412,22.77862558,30
110.5852615,22.77853574,30
109.7293467,22.77799675,30
109.7292569,22.77602046,30
109.7290772,22.77593063,30
109.6351134,22.77467299,30
109.6350236,22.77458316,30
109.2127256,22.77422383,30
109.2128154,22.77422383,30
108.628641,22.774134,30
110.5223794,22.77368484,30
109.6273879,22.77350518,30
108.5218313,22.77332552,30
110.4718043,22.77090006,30
110.2291693,22.77081023,30
109.1052871,22.77045091,30
109.1053769,22.77045091,30
110.4700077,22.76982209,30
110.454377,22.76946276,30
108.107708,22.76874411,30
108.1076181,22.76865428,30
110.1814688,22.76703731,30
110.1815586,22.76703731,30
109.2249427,22.76577967,30
109.7552182,22.76479152,30
108.7196403,22.76452203,30
108.7223353,22.76425253,30
108.7225149,22.76425253,30
108.7226946,22.76425253,30
108.7224251,22.7641627,30
108.7226048,22.7641627,30
109.6493068,22.76407287,30
110.4567126,22.76380337,30
110.4565329,22.76371354,30
110.1806603,22.76290506,30
110.1414039,22.76191691,30
110.179223,22.76182708,30
110.4484481,22.76182708,30
109.750008,22.76146775,30
110.5171692,22.76137792,30
109.226919,22.76083893,30
108.5441095,22.76065927,30
108.5441993,22.76065927,30
109.2174867,22.76047961,30
108.1097741,22.76038977,30
108.1098639,22.76038977,30
109.6575713,22.76003045,30
108.5532723,22.75949146,30
108.0371004,22.7593118,30
108.5425824,22.75886264,30
108.5426722,22.75886264,30
109.2214392,22.75751517,30
109.8519667,22.75634736,30
109.8520566,22.75634736,30
109.6515526,22.75535921,30
108.0231765,22.75473039,30
108.5724064,22.75473039,30
108.2088583,22.75464056,30
109.0044961,22.75437106,30
110.16485,22.75437106,30
109.0044063,22.75428123,30
108.2085888,22.7541914,30
110.5902921,22.75329308,30
109.2155104,22.75266426,30
110.1519142,22.75086763,30
110.1518244,22.75059814,30
110.0174364,22.75050831,30
110.1660178,22.75041848,30
110.1553278,22.75014898,30
110.1516447,22.74978965,30
108.2240398,22.74835235,30
109.621459,22.74799302,30
110.0161788,22.74790319,30
109.7583623,22.74637606,30
108.1229793,22.7459269,30
108.1229793,22.74583707,30
108.1517254,22.7456574,30
108.1351066,22.74538791,30
108.1349269,22.74529808,30
108.1350167,22.74529808,30
110.1261326,22.74529808,30
108.1974496,22.74475909,30
108.1531627,22.74359128,30
108.1532525,22.74359128,30
109.0405185,22.74296246,30
109.0404287,22.7427828,30
110.1420327,22.7427828,30
110.1571244,22.7427828,30
108.1659188,22.74224381,30
108.165829,22.74206414,30
108.1447185,22.74143532,30
110.9434198,22.74125566,30
108.1528034,22.741076,30
109.847026,22.74098616,30
108.0450055,22.74071667,30
110.1318818,22.74053701,30
110.1318818,22.74044718,30
108.0393462,22.74026751,30
109.5520193,22.74017768,30
109.6620629,22.73990819,30
109.6696986,22.73883021,30
109.6602663,22.73874038,30
109.6600866,22.73856071,30
108.2108345,22.73847088,30
108.0701584,22.73784206,30
108.1263031,22.73775223,30
108.1262132,22.7376624,30
108.1263031,22.7376624,30
108.1262132,22.73757257,30
109.606008,22.73748274,30
108.1202844,22.73676408,30
108.1374422,22.73658442,30
108.0393462,22.73604543,30
108.039436,22.73604543,30
110.13817,22.73541661,30
108.1223505,22.73496745,30
108.1452575,22.73442846,30
108.0412326,22.73433863,30
108.1434609,22.73415897,30
108.1433711,22.73406914,30
109.8914926,22.73326065,30
108.1457067,22.73299116,30
108.1537017,22.73263183,30
108.1537915,22.73263183,30
108.1249556,22.73155385,30
110.0193229,22.73119453,30
108.1442694,22.7311047,30
108.1443592,22.7311047,30
108.1394185,22.73029621,30
108.1395083,22.73029621,30
108.1395083,22.73020638,30
108.1331303,22.72984706,30
108.1332201,22.72984706,30
108.1248658,22.72894874,30
108.0443767,22.72823009,30
109.0561492,22.72805042,30
109.9159268,22.7274216,30
110.1926977,22.72724194,30
110.4160189,22.72697245,30
109.1537961,22.72679278,30
109.1537063,22.72670295,30
108.1451677,22.72544531,30
109.7661776,22.72526565,30
108.5839947,22.72508598,30
110.1767975,22.72059441,30
109.0582154,22.72032491,30
109.0747444,22.72014525,30
108.260691,22.71906727,30
109.0713308,22.71897744,30
109.0714206,22.71897744,30
110.1179579,22.71888761,30
110.2666291,22.7177198,30
110.2666291,22.71762997,30
110.6542521,22.71709098,30
109.049322,22.71583334,30
110.6633251,22.71520452,30
108.181819,22.71421637,30
110.1871282,22.71295873,30
110.3899678,22.71224008,30
108.9487107,22.71161125,30
109.472698,22.71062311,30
110.2428237,22.70999429,30
109.4155652,22.70981462,30
109.0038673,22.70972479,30
109.416194,22.7094553,30
110.3133415,22.70927564,30
110.3133415,22.7091858,30
109.3656188,22.70909597,30
110.2419254,22.70900614,30
108.9659584,22.70882648,30
109.3653493,22.70873665,30
109.0820207,22.70810783,30
109.0815716,22.70792816,30
109.0816614,22.70792816,30
109.0816614,22.70783833,30
109.3647205,22.70783833,30
109.3654392,22.70756884,30
108.2226923,22.70694002,30
108.2226025,22.70685018,30
108.800848,22.70658069,30
108.8005785,22.70640103,30
108.1293573,22.70577221,30
108.129537,22.70577221,30
108.1296268,22.70577221,30
110.2472255,22.70478406,30
110.2473153,22.70478406,30
110.247495,22.70478406,30
110.2473153,22.7046044,30
110.2474051,22.7046044,30
109.1018735,22.70442473,30
109.1018735,22.7043349,30
109.7790235,22.7043349,30
109.7792032,22.7043349,30
109.7793829,22.7043349,30
109.058934,22.70424507,30
109.7795625,22.70424507,30
109.7796524,22.70424507,30
109.0587543,22.70415524,30
109.0588442,22.70415524,30
109.7797422,22.70415524,30
109.779832,22.70415524,30
109.7799219,22.70415524,30
109.1436451,22.70406541,30
109.7799219,22.70406541,30
108.1282794,22.70379591,30
109.0804936,22.70361625,30
108.758178,22.70334675,30
108.2890778,22.70325692,30
108.2851252,22.70316709,30
108.2890778,22.70307726,30
108.2903354,22.70307726,30
108.2902456,22.70298743,30
108.2901558,22.7028976,30
108.2614995,22.70208911,30
108.7467694,22.70155012,30
109.4207754,22.70101113,30
109.4039769,22.7009213,30
108.1837054,22.69993316,30
109.1445435,22.6992145,30
109.1446333,22.6992145,30
108.33058,22.69786703,30
109.1970051,22.69705855,30
109.4149364,22.69678905,30
108.6523565,22.6963399,30
108.331658,22.69616023,30
109.0165335,22.69571107,30
109.7744421,22.69562124,30
108.9645211,22.69526192,30
109.8576261,22.69517209,30
108.9755703,22.69508225,30
108.3485463,22.69409411,30
108.3325563,22.69382461,30
108.0390767,22.69283647,30
108.3074933,22.6926568,30
109.2058086,22.69202798,30
108.3401919,22.69175849,30
109.1210974,22.69103983,30
109.3693918,22.68870422,30
109.9242811,22.68861438,30
108.6601719,22.68798556,30
108.8933745,22.68690758,30
110.2342897,22.68690758,30
108.8933745,22.68681775,30
110.2341999,22.68681775,30
110.2341999,22.68672792,30
110.2341999,22.68663809,30
110.2340202,22.68645843,30
110.2341101,22.68645843,30
108.3179137,22.68591944,30
108.24524,22.68529062,30
108.2453299,22.68529062,30
110.5963108,22.68457196,30
109.3652595,22.68421264,30
110.0390858,22.68349399,30
110.0387265,22.68322449,30
108.2435332,22.68214651,30
110.0437571,22.68142786,30
109.3599595,22.68106854,30
109.008808,22.67972106,30
109.017342,22.67963123,30
109.5418683,22.67936174,30
108.7745274,22.67765494,30
108.7745274,22.67756511,30
109.0155454,22.67738544,30
109.0153657,22.67720578,30
109.0152759,22.67711595,30
108.7942005,22.67684645,30
108.7942005,22.67666679,30
109.3376812,22.67666679,30
109.0569577,22.6763973,30
108.7862953,22.67603797,30
110.014472,22.67603797,30
108.7901581,22.67594814,30
109.3873581,22.67558881,30
109.3854716,22.67513965,30
109.3852919,22.67504982,30
108.4509542,22.67433117,30
108.4491576,22.67415151,30
109.2077848,22.67361252,30
108.4042418,22.67352269,30
109.3370524,22.67262437,30
109.3527729,22.67235488,30
108.9271512,22.67226505,30
109.3499882,22.67226505,30
109.3526831,22.67226505,30
109.7635725,22.67226505,30
109.7636623,22.67226505,30
108.8084837,22.67208538,30
109.3793631,22.67190572,30
109.0143776,22.67154639,30
109.37568,22.67136673,30
109.0177912,22.6712769,30
109.0177013,22.67118707,30
109.0177912,22.67118707,30
108.4001096,22.67109724,30
108.9284986,22.67109724,30
109.0176115,22.67109724,30
108.3998401,22.6710074,30
109.1305297,22.67091757,30
109.0174318,22.67082774,30
109.0174318,22.67073791,30
108.8022853,22.67055825,30
108.803004,22.67037858,30
108.8030938,22.67019892,30
108.8030938,22.67010909,30
109.0935191,22.67010909,30
108.4001096,22.66983959,30
109.8071408,22.66983959,30
109.8072306,22.66983959,30
108.4007384,22.66912094,30
108.4008282,22.66903111,30
109.3389389,22.66894128,30
109.3386694,22.66885145,30
109.3387592,22.66885145,30
109.338849,22.66885145,30
109.3510661,22.6678633,30
109.3394779,22.66723448,30
109.3731647,22.66714465,30
109.1032209,22.66705482,30
109.9644358,22.66705482,30
109.3728054,22.66678532,30
109.3728952,22.66678532,30
109.3728952,22.66669549,30
108.1731053,22.66660566,30
109.3594205,22.66633616,30
109.3592408,22.66624633,30
109.4139482,22.6661565,30
109.1295416,22.66579718,30
108.1147148,22.66561751,30
108.114625,22.66552768,30
108.7977938,22.66462937,30
109.3462152,22.66400054,30
109.3467542,22.66391071,30
109.4346993,22.66364122,30
109.4346095,22.66346156,30
109.4344298,22.66337172,30
109.4338908,22.66319206,30
109.4339806,22.66319206,30
107.988232,22.66310223,30
108.2218838,22.66310223,30
108.2219737,22.66310223,30
107.988232,22.6630124,30
108.9874281,22.6630124,30
109.5413293,22.66292257,30
109.5413293,22.66283274,30
108.3847484,22.66265307,30
109.3429813,22.66265307,30
109.3430711,22.66265307,30
108.4013672,22.66256324,30
109.7230585,22.66247341,30
108.7731799,22.66220391,30
108.950687,22.66202425,30
108.4010977,22.66184459,30
109.0647731,22.66184459,30
109.3454966,22.66184459,30
110.0154601,22.66166493,30
109.8332818,22.66139543,30
108.1688832,22.65995813,30
108.9361343,22.65995813,30
108.7406609,22.6595988,30
108.3911264,22.65950897,30
108.7406609,22.65950897,30
108.7407507,22.65950897,30
108.3911264,22.65941914,30
108.7404812,22.65932931,30
108.8364213,22.65888015,30
109.3145047,22.65879032,30
109.314325,22.65870048,30
109.3144149,22.65870048,30
109.3145047,22.65861065,30
109.7678844,22.65834116,30
108.4012774,22.65825133,30
109.7676149,22.65798183,30
109.7578233,22.65780217,30
109.7677048,22.65735301,30
109.0004537,22.65708352,30
109.6978158,22.65681402,30
109.757464,22.65681402,30
109.6976362,22.65672419,30
108.7827021,22.65636487,30
108.171129,22.65627503,30
108.1712188,22.65627503,30
108.1844241,22.65582588,30
109.6949412,22.65564621,30
109.6950311,22.65564621,30
109.6949412,22.65555638,30
109.6951209,22.65555638,30
108.9973994,22.65501739,30
109.9564408,22.65465807,30
109.9565306,22.65465807,30
109.956351,22.65456823,30
109.7874677,22.65438857,30
108.4003791,22.65429874,30
109.6826343,22.65331059,30
108.1335794,22.65232245,30
108.39454,22.65214278,30
110.3012142,22.65214278,30
109.0482441,22.65169363,30
109.049861,22.65169363,30
109.0499509,22.65169363,30
108.1712188,22.65124447,30
108.4129555,22.65088514,30
108.4130453,22.65088514,30
108.1649306,22.65034615,30
109.0177013,22.64944784,30
109.020037,22.64944784,30
109.0199471,22.64935801,30
108.1755308,22.64908851,30
109.5607329,22.64908851,30
109.0192285,22.6481902,30
109.3862801,22.64801053,30
108.3813348,22.6479207,30
109.367146,22.64684272,30
109.3755901,22.64657323,30
108.1443592,22.64603424,30
108.1433711,22.64549525,30
108.1597204,22.64513592,30
109.0550713,22.64486643,30
109.0549814,22.64468677,30
109.1518198,22.64441727,30
109.7680641,22.64432744,30
108.1590916,22.64423761,30
108.1591814,22.64423761,30
109.1512808,22.64414778,30
109.7327603,22.64324946,30
108.1263929,22.64315963,30
108.9015492,22.64271047,30
108.9015492,22.64262064,30
108.1489406,22.64208165,30
108.148761,22.64199182,30
108.1488508,22.64199182,30
109.1977237,22.64199182,30
108.1484016,22.64190199,30
108.1484915,22.64190199,30
108.1485813,22.64190199,30
108.1486711,22.64190199,30
108.1123792,22.64172233,30
108.3515107,22.64172233,30
108.5920796,22.64163249,30
108.5921694,22.64163249,30
109.0448305,22.64163249,30
109.5565108,22.64163249,30
109.9545543,22.64154266,30
109.9546442,22.64154266,30
109.8918519,22.64127317,30
108.3286935,22.64109351,30
108.1104927,22.64091384,30
108.1491203,22.64064435,30
108.1490305,22.64055452,30
108.7705748,22.64037485,30
108.9141256,22.64019519,30
108.9142154,22.64019519,30
110.0031532,22.64010536,30
109.1221754,22.64001553,30
109.2193731,22.63938671,30
108.7791986,22.63902738,30
110.2615087,22.63884772,30
109.8887078,22.63875789,30
108.919246,22.63830873,30
108.919246,22.63812906,30
109.0415965,22.63812906,30
108.3931925,22.63767991,30
108.3932824,22.63767991,30
109.6021453,22.63750024,30
109.6021453,22.63741041,30
109.6019656,22.63732058,30
108.9130476,22.63714092,30
108.3942705,22.6362426,30
108.3942705,22.63615277,30
109.0491424,22.63570361,30
108.9538311,22.63471547,30
108.9537413,22.63462564,30
109.5868739,22.63408665,30
108.9615566,22.63381715,30
109.5336038,22.63336799,30
107.933345,22.63237985,30
107.9327161,22.63229002,30
107.932806,22.63229002,30
107.9896693,22.63148153,30
107.9897592,22.63148153,30
108.5696217,22.6313917,30
109.996865,22.63067305,30
109.3353456,22.63058322,30
109.996865,22.63058322,30
109.9969548,22.63058322,30
108.411608,22.62959507,30
109.1017836,22.62950524,30
109.9829411,22.62896625,30
109.0341405,22.62887642,30
109.0212946,22.62779844,30
109.9811445,22.62779844,30
107.9602046,22.62770861,30
109.0212946,22.62770861,30
109.0852546,22.62761878,30
108.57052,22.62725945,30
109.1977237,22.62698996,30
108.577437,22.62645097,30
108.2780285,22.62564248,30
108.2781184,22.62564248,30
109.1104973,22.62447467,30
109.0828292,22.62384585,30
109.0763613,22.62348653,30
110.7789383,22.62303737,30
108.3462107,22.62267804,30
109.0276726,22.62195939,30
109.0134793,22.62186956,30
108.1546898,22.62177973,30
109.3238472,22.62177973,30
108.2891676,22.62106107,30
109.0687256,22.62043225,30
109.10906,22.62043225,30
109.0910937,22.62007293,30
108.1490305,22.6199831,30
109.3253743,22.61953394,30
108.1429219,22.61845596,30
108.148222,22.6182763,30
108.3667821,22.6182763,30
109.0416864,22.6182763,30
108.1315133,22.6180068,30
108.1420236,22.61791697,30
109.6934141,22.61791697,30
108.1316031,22.61782714,30
108.1502881,22.61773731,30
108.1503779,22.61773731,30
110.3126228,22.61773731,30
110.3126228,22.61764748,30
109.6691596,22.61746781,30
109.6692494,22.61746781,30
109.0869614,22.61665933,30
109.6934141,22.61665933,30
109.3052521,22.61647967,30
108.1316031,22.61621017,30
108.131693,22.61621017,30
108.3715432,22.61540169,30
108.2810828,22.61477287,30
108.280993,22.61468304,30
109.6807478,22.61468304,30
109.0512085,22.6145932,30
108.9282291,22.61396438,30
109.6671833,22.61387455,30
109.0646832,22.61378472,30
109.0887581,22.61378472,30
109.6672731,22.61378472,30
109.0646832,22.61369489,30
109.0646832,22.61360506,30
109.3424423,22.61351523,30
108.3809755,22.61261691,30
109.0907344,22.61261691,30
108.3808856,22.61252708,30
108.1161521,22.61216775,30
109.2244935,22.61180843,30
109.2504548,22.61153893,30
107.9001971,22.61135927,30
108.4273285,22.61108977,30
108.4858089,22.61108977,30
108.1118402,22.61099994,30
108.4858089,22.61099994,30
108.4858987,22.61099994,30
108.9833857,22.61073045,30
108.3418089,22.60983213,30
109.3009401,22.60839483,30
109.0980107,22.60776601,30
109.0622578,22.60731685,30
109.0623476,22.60731685,30
109.0622578,22.60722702,30
109.0623476,22.60722702,30
109.0624374,22.60713719,30
110.3302298,22.60704736,30
109.091453,22.60686769,30
109.0916327,22.60686769,30
109.0623476,22.60677786,30
109.0575865,22.60641854,30
109.0139284,22.60552022,30
108.8953508,22.60480157,30
109.1246009,22.60435241,30
107.8972327,22.60426258,30
107.9461909,22.60390325,30
109.0110538,22.60381342,30
109.0111436,22.60372359,30
109.0151861,22.60363376,30
109.0151861,22.60354393,30
109.0151861,22.60345409,30
108.3143205,22.60291511,30
109.3454966,22.60282527,30
109.3455864,22.60282527,30
108.1082469,22.60093881,30
108.1083368,22.60093881,30
109.633766,22.60084898,30
107.941879,22.60057949,30
109.0944175,22.60057949,30
109.0944175,22.60048965,30
107.9438552,22.59986083,30
107.9456519,22.59986083,30
107.9457417,22.59986083,30
107.9458315,22.59986083,30
107.9459214,22.59986083,30
108.0227273,22.59941168,30
108.102857,22.59905235,30
108.3178239,22.59869302,30
108.3179137,22.59869302,30
109.2943824,22.59860319,30
109.2944723,22.59851336,30
109.1947593,22.59788454,30
109.6930548,22.59743538,30
109.0920818,22.59689639,30
109.1105871,22.5966269,30
109.0812122,22.59626757,30
108.0424004,22.59590825,30
108.0424903,22.59590825,30
109.0921717,22.59545909,30
109.1263975,22.59527943,30
108.0992638,22.59500993,30
110.2187489,22.59474044,30
109.1208279,22.59456077,30
108.4854495,22.59429128,30
108.0977367,22.59402178,30
108.0978265,22.59393195,30
109.184249,22.59393195,30
108.1152538,22.5932133,30
108.1152538,22.59312347,30
110.2082386,22.59312347,30
107.9362196,22.59285397,30
108.771024,22.59276414,30
108.1165114,22.59240482,30
108.5455468,22.59240482,30
108.5456367,22.59240482,30
108.1162419,22.59231499,30
108.1163318,22.59231499,30
108.1165114,22.59231499,30
108.0909095,22.59159633,30
108.0909095,22.5915065,30
108.0907298,22.59141667,30
109.1694268,22.59141667,30
108.0905501,22.59105734,30
109.0391711,22.59069802,30
108.0870467,22.59060819,30
108.4248132,22.59042852,30
108.4247234,22.59033869,30
108.8512435,22.59015903,30
109.1359196,22.58988953,30
108.0921671,22.58944038,30
108.0921671,22.58935054,30
108.0921671,22.58926071,30
108.8639098,22.58863189,30
109.964885,22.58863189,30
109.9649748,22.58863189,30
108.9548193,22.58854206,30
109.964885,22.58854206,30
109.9647053,22.58845223,30
109.9647951,22.58845223,30
108.0905501,22.58827257,30
109.1599945,22.58746408,30
109.1600843,22.58746408,30
109.1565809,22.58710476,30
109.1566707,22.58710476,30
108.0750991,22.58701493,30
108.2640148,22.58701493,30
108.2641046,22.58701493,30
109.1193906,22.5866556,30
108.9514057,22.58656577,30
108.0770754,22.58647594,30
109.1193008,22.58629627,30
109.7156923,22.58629627,30
108.4049605,22.58611661,30
107.9617317,22.58503863,30
108.2520672,22.5849488,30
109.1129228,22.58458947,30
109.1100481,22.583242,30
109.1146296,22.58261318,30
109.1147194,22.58261318,30
109.708416,22.58234369,30
109.1834405,22.58225385,30
109.7270111,22.58162503,30
109.7271009,22.58144537,30
109.7272806,22.58117588,30
108.0509344,22.58045722,30
109.947817,22.58027756,30
